0.662501,-0.353522
0.665626,-0.277748
0.668751,-0.191301
0.671876,-0.0975011
0.675001,4.52911e-05
0.678126,0.0975899
0.681251,0.191384
0.684376,0.277824
0.687501,0.353586
0.690627,0.415761
0.693752,0.461958
0.696877,0.490402
0.700002,0.5
0.703127,0.490383
0.706252,0.461921
0.709377,0.415707
0.712502,0.353518
0.715627,0.277743
0.718752,0.191295
0.721877,0.0974952
0.725002,-5.12814e-05
0.728127,-0.0975958
0.731252,-0.19139
0.734377,-0.277829
0.737502,-0.353591
0.740627,-0.415764
0.743752,-0.46196
0.746877,-0.490403
0.750002,-0.5
0.753127,-0.490382
0.756252,-0.461919
0.759377,-0.415704
0.762502,-0.353514
0.765627,-0.277738
0.768752,-0.191289
0.771877,-0.0974894
0.775002,5.72718e-05
0.778127,0.0976017
0.781252,0.191395
0.784377,0.277834
0.787502,0.353595
0.790627,0.415768
0.793752,0.461963
0.796877,0.490404
0.800002,0.5
0.803127,0.490381
0.806252,0.461916
0.809377,0.415701
0.812502,0.35351
0.815627,0.277733
0.818752,0.191284
0.821877,0.0974835
0.825002,-6.32621e-05
0.828127,-0.0976076
0.831252,-0.191401
0.834377,-0.277839
0.837502,-0.353599
0.840627,-0.415771
0.843752,-0.461965
0.846877,-0.490405
0.850002,-0.5
0.853127,-0.49038
0.856252,-0.461914
0.859377,-0.415697
0.862502,-0.353505
0.865627,-0.277728
0.868752,-0.191278
0.871877,-0.0974776
0.875002,6.92524e-05
0.878127,0.0976134
0.881252,0.191406
0.884377,0.277844
0.887502,0.353603
0.890627,0.415774
0.893752,0.461967
0.896877,0.490407
0.900002,0.5
0.903127,0.490378
0.906252,0.461912
0.909377,0.415694
0.912502,0.353501
0.915627,0.277723
0.918752,0.191273
0.921877,0.0974717
0.925002,-7.52427e-05
0.928127,-0.0976193
0.931252,-0.191412
0.934377,-0.277849
0.937502,-0.353608
0.940627,-0.415778
0.943752,-0.461969
0.946877,-0.490408
0.950002,-0.5
0.953128,-0.490377
0.956253,-0.46191
0.959378,-0.415691
0.962503,-0.353497
0.965628,-0.277719
0.968753,-0.191267
0.971878,-0.0974659
0.975003,8.1233e-05
0.978128,0.0976252
0.981253,0.191417
0.984378,0.277854
0.987503,0.353612
0.990628,0.415781
0.993753,0.461972
0.996878,0.490409
1,0.5
1.00313,0.490377
1.00625,0.461909
1.00938,0.415692
1.0125,0.353499
1.01563,0.277723
1.01875,0.191274
1.02188,0.0974747
1.025,-7.03705e-05
1.02813,-0.0976127
1.03125,-0.191404
1.03438,-0.27784
1.0375,-0.353599
1.04063,-0.41577
1.04375,-0.461963
1.04688,-0.490404
1.05,-0.5
1.05313,-0.490382
1.05625,-0.461919
1.05938,-0.415705
1.0625,-0.353516
1.06563,-0.277743
1.06875,-0.191296
1.07188,-0.0974982
1.075,4.64003e-05
1.07813,0.0975892
1.08125,0.191382
1.08438,0.27782
1.0875,0.353582
1.09063,0.415756
1.09375,0.461954
1.09688,0.4904
1.1,0.5
1.10313,0.490386
1.10625,0.461928
1.10938,0.415718
1.1125,0.353533
1.11563,0.277763
1.11875,0.191318
1.12188,0.0975217
1.125,-2.243e-05
1.12813,-0.0975657
1.13125,-0.19136
1.13438,-0.2778
1.1375,-0.353565
1.14063,-0.415743
1.14375,-0.461945
1.14688,-0.490395
1.15,-0.5
1.15313,-0.490391
1.15625,-0.461937
1.15938,-0.415731
1.1625,-0.35355
1.16563,-0.277783
1.16875,-0.19134
1.17188,-0.0975452
1.175,-1.54021e-06
1.17812,0.0975422
1.18125,0.191338
1.18437,0.27778
1.1875,0.353548
1.19062,0.41573
1.19375,0.461936
1.19687,0.49039
1.2,0.5
1.20312,0.490396
1.20625,0.461946
1.20937,0.415745
1.2125,0.353567
1.21562,0.277803
1.21875,0.191363
1.22187,0.0975687
1.225,2.55105e-05
1.22812,-0.0975187
1.23125,-0.191315
1.23437,-0.27776
1.2375,-0.353531
1.24062,-0.415716
1.24375,-0.461927
1.24687,-0.490386
1.25,-0.5
1.25312,-0.4904
1.25625,-0.461955
1.25937,-0.415758
1.2625,-0.353584
1.26562,-0.277823
1.26875,-0.191385
1.27187,-0.0975922
1.275,-4.94807e-05
1.27812,0.0974952
1.28125,0.191293
1.28437,0.27774
1.2875,0.353514
1.29062,0.415703
1.29375,0.461917
1.29687,0.490381
1.3,0.5
1.30312,0.490405
1.30625,0.461964
1.30937,0.415771
1.3125,0.353601
1.31562,0.277842
1.31875,0.191407
1.32187,0.0976157
1.325,7.34509e-05
1.32812,-0.0974717
1.33125,-0.191271
1.33437,-0.27772
1.3375,-0.353497
1.34062,-0.41569
1.34375,-0.461908
1.34687,-0.490376
1.35,-0.5
1.35312,-0.49041
1.35625,-0.461974
1.35937,-0.415785
1.3625,-0.353618
1.36562,-0.277862
1.36875,-0.191429
1.37187,-0.0976392
1.375,-9.74212e-05
1.37812,0.0974481
1.38125,0.191249
1.38437,0.2777
1.3875,0.35348
1.39062,0.415677
1.39375,0.461899
1.39687,0.490372
1.4,0.5
1.40312,0.490414
1.40625,0.461983
1.40937,0.415798
1.4125,0.353635
1.41562,0.277882
1.41875,0.191451
1.42187,0.0976627
1.425,0.000121391
1.42812,-0.0974246
1.43125,-0.191227
1.43437,-0.27768
1.4375,-0.353463
1.44062,-0.415663
1.44375,-0.46189
1.44687,-0.490367
1.45,-0.5
1.45312,-0.490419
1.45625,-0.461992
1.45937,-0.415811
1.4625,-0.353652
1.46562,-0.277902
1.46875,-0.191473
1.47187,-0.0976863
1.475,-0.000145362
1.47812,0.0974011
1.48125,0.191205
1.48437,0.27766
1.4875,0.353446
1.49062,0.41565
1.49375,0.461881
1.49687,0.490362
1.49999,0.5
1.50312,0.490424
1.50624,0.462001
1.50937,0.415825
1.51249,0.353669
1.51562,0.277922
1.51874,0.191495
1.52187,0.0977098
1.52499,0.000169332
1.52812,-0.0973776
1.53124,-0.191182
1.53437,-0.277641
1.53749,-0.353429
1.54062,-0.415637
1.54374,-0.461872
1.54687,-0.490358
1.54999,-0.5
1.55312,-0.490428
1.55624,-0.46201
1.55937,-0.415838
1.56249,-0.353686
1.56562,-0.277942
1.56874,-0.191518
1.57187,-0.0977333
1.57499,-0.000193302
1.57812,0.0973541
1.58124,0.19116
1.58437,0.277621
1.58749,0.353412
1.59062,0.415623
1.59374,0.461862
1.59687,0.490353
1.59999,0.5
1.60312,0.490433
1.60624,0.462019
1.60937,0.415851
1.61249,0.353703
1.61562,0.277962
1.61874,0.19154
1.62187,0.0977568
1.62499,0.000217272
1.62812,-0.0973306
1.63124,-0.191138
1.63437,-0.277601
1.63749,-0.353395
1.64062,-0.41561
1.64374,-0.461853
1.64687,-0.490348
1.64999,-0.5
1.65312,-0.490438
1.65624,-0.462029
1.65937,-0.415865
1.66249,-0.35372
1.66562,-0.277982
1.66874,-0.191562
1.67187,-0.0977803
1.67499,-0.000241243
1.67812,0.0973071
1.68124,0.191116
1.68437,0.277581
1.68749,0.353379
1.69062,0.415597
1.69374,0.461844
1.69687,0.490343
1.69999,0.5
1.70312,0.490442
1.70624,0.462038
1.70937,0.415878
1.71249,0.353737
1.71562,0.278002
1.71874,0.191584
1.72187,0.0978038
1.72499,0.000265213
1.72812,-0.0972836
1.73124,-0.191094
1.73437,-0.277561
1.73749,-0.353362
1.74062,-0.415583
1.74374,-0.461835
1.74687,-0.490339
1.74999,-0.5
1.75312,-0.490447
1.75624,-0.462047
1.75937,-0.415891
1.76249,-0.353754
1.76562,-0.278022
1.76874,-0.191606
1.77187,-0.0978273
1.77499,-0.000289183
1.77812,0.0972601
1.78124,0.191072
1.78437,0.277541
1.78749,0.353345
1.79062,0.41557
1.79374,0.461826
1.79687,0.490334
1.79999,0.5
1.80312,0.490452
1.80624,0.462056
1.80937,0.415905
1.81249,0.353771
1.81562,0.278042
1.81874,0.191628
1.82187,0.0978508
1.82499,0.000313153
1.82811,-0.0972365
1.83124,-0.19105
1.83436,-0.277521
1.83749,-0.353328
1.84061,-0.415557
1.84374,-0.461816
1.84686,-0.490329
1.84999,-0.5
1.85311,-0.490456
1.85624,-0.462065
1.85936,-0.415918
1.86249,-0.353787
1.86561,-0.278062
1.86874,-0.19165
1.87186,-0.0978743
1.87499,-0.000337124
1.87811,0.097213
1.88124,0.191027
1.88436,0.277501
1.88749,0.353311
1.89061,0.415543
1.89374,0.461807
1.89686,0.490325
1.89999,0.5
1.90311,0.490461
1.90624,0.462074
1.90936,0.415931
1.91249,0.353804
1.91561,0.278082
1.91874,0.191673
1.92186,0.0978978
1.92499,0.000361094
1.92811,-0.0971895
1.93124,-0.191005
1.93436,-0.277481
1.93749,-0.353294
1.94061,-0.41553
1.94374,-0.461798
1.94686,-0.49032
1.94999,-0.5
1.95311,-0.490466
1.95624,-0.462084
1.95936,-0.415944
1.96249,-0.353821
1.96561,-0.278101
1.96874,-0.191695
1.97186,-0.0979213
1.97499,-0.000385064
1.97811,0.097166
1.98124,0.190983
1.98436,0.277461
1.98749,0.353277
1.99061,0.415517
1.99374,0.461789
1.99686,0.490315
